temperature,humidity,co2,temp_humidity_interaction
0.37037037037037024,0.5999999999999996,0.38461538461538414,0.5459459459459488
0.5925925925925934,0.29999999999999893,0.615384615384615,0.2418918918918962
0.14814814814814703,0.7999999999999989,0.1538461538461542,0.4783783783783804
0.48148148148148096,0.5,0.3076923076923075,0.5675675675675684
1.0,0.0,1.0,0.4432432432432485
0.0,0.8999999999999986,0.07692307692307665,0.3094594594594611
0.2592592592592595,0.6999999999999993,0.23076923076923084,0.5162162162162147
0.6666666666666679,0.1999999999999993,0.6923076923076925,0.1297297297297355
0.18518518518518512,0.7999999999999989,0.1923076923076925,0.6000000000000014
0.44444444444444464,0.5999999999999996,0.3461538461538458,0.783783783783786
0.851851851851853,0.09999999999999964,0.8461538461538458,0.34864864864865197
0.03703703703703809,0.8999999999999986,0.11538461538461497,0.4324324324324351
0.33333333333333215,0.5,0.26923076923076916,0.09729729729729542
0.5555555555555554,0.3999999999999986,0.4615384615384617,0.4648648648648681
0.11111111111111072,0.7999999999999989,0.1538461538461542,0.35675675675675933
0.40740740740740833,0.5999999999999996,0.38461538461538414,0.664864864864871
0.7407407407407405,0.1999999999999993,0.7692307692307692,0.35675675675675933
0.0740740740740744,0.8999999999999986,0.07692307692307665,0.5554054054054056
0.29629629629629584,0.6999999999999993,0.23076923076923084,0.6364864864864934
0.6296296296296298,0.29999999999999893,0.615384615384615,0.35675675675675933
0.14814814814814703,0.7999999999999989,0.1538461538461542,0.4783783783783804
0.44444444444444464,0.5999999999999996,0.3076923076923075,0.783783783783786
0.9259259259259256,0.0,0.9230769230769234,0.22162162162162602
0.0,1.0,0.038461538461538325,0.6270270270270295
0.33333333333333215,0.6999999999999993,0.23076923076923084,0.7567567567567579
0.7037037037037024,0.1999999999999993,0.6923076923076925,0.24324324324324564
0.11111111111111072,0.8999999999999986,0.11538461538461497,0.6783783783783832
0.40740740740740833,0.5999999999999996,0.38461538461538414,0.664864864864871
0.8148148148148149,0.09999999999999964,0.8076923076923075,0.23648648648648773
0.03703703703703809,1.0,0.0,0.7513513513513566
0.2592592592592595,0.6999999999999993,0.26923076923076916,0.5162162162162147
0.5925925925925934,0.29999999999999893,0.5769230769230766,0.2418918918918962
0.18518518518518512,0.7999999999999989,0.1538461538461542,0.6000000000000014
0.48148148148148096,0.5999999999999996,0.3461538461538458,0.9027027027027081
0.8888888888888893,0.09999999999999964,0.884615384615385,0.46081081081081265
0.0,1.0,0.038461538461538325,0.6270270270270295
0.33333333333333215,0.6999999999999993,0.23076923076923084,0.7567567567567579
0.6666666666666679,0.1999999999999993,0.6923076923076925,0.1297297297297355
0.0740740740740744,0.8999999999999986,0.07692307692307665,0.5554054054054056
0.40740740740740833,0.5999999999999996,0.38461538461538414,0.664864864864871
0.7777777777777786,0.09999999999999964,0.8076923076923075,0.1243243243243306
0.11111111111111072,1.0,0.0,1.0
0.29629629629629584,0.6999999999999993,0.26923076923076916,0.6364864864864934
0.6296296296296298,0.29999999999999893,0.615384615384615,0.35675675675675933
0.18518518518518512,0.7999999999999989,0.1538461538461542,0.6000000000000014
0.44444444444444464,0.5999999999999996,0.3461538461538458,0.783783783783786
0.851851851851853,0.0,0.9230769230769234,0.0
0.0,1.0,0.038461538461538325,0.6270270270270295
0.33333333333333215,0.6999999999999993,0.23076923076923084,0.7567567567567579
0.7037037037037024,0.1999999999999993,0.6923076923076925,0.24324324324324564
0.0740740740740744,0.8999999999999986,0.07692307692307665,0.5554054054054056
0.40740740740740833,0.5999999999999996,0.38461538461538414,0.664864864864871
0.7407407407407405,0.09999999999999964,0.8076923076923075,0.012162162162166368
0.11111111111111072,1.0,0.0,1.0
0.2592592592592595,0.6999999999999993,0.26923076923076916,0.5162162162162147
0.5925925925925934,0.29999999999999893,0.5769230769230766,0.2418918918918962
0.18518518518518512,0.7999999999999989,0.1538461538461542,0.6000000000000014
0.48148148148148096,0.5999999999999996,0.3461538461538458,0.9027027027027081
0.8888888888888893,0.0,0.9230769230769234,0.11081081081081123
0.0,1.0,0.038461538461538325,0.6270270270270295
0.33333333333333215,0.6999999999999993,0.23076923076923084,0.7567567567567579
0.6666666666666679,0.1999999999999993,0.6923076923076925,0.1297297297297355
0.0740740740740744,0.8999999999999986,0.07692307692307665,0.5554054054054056
0.40740740740740833,0.5999999999999996,0.38461538461538414,0.664864864864871
0.7777777777777786,0.09999999999999964,0.8076923076923075,0.1243243243243306
0.11111111111111072,1.0,0.0,1.0
0.29629629629629584,0.6999999999999993,0.26923076923076916,0.6364864864864934
0.6296296296296298,0.29999999999999893,0.615384615384615,0.35675675675675933
0.18518518518518512,0.7999999999999989,0.1538461538461542,0.6000000000000014
0.44444444444444464,0.5999999999999996,0.3461538461538458,0.783783783783786
0.851851851851853,0.0,0.9230769230769234,0.0
0.0,1.0,0.038461538461538325,0.6270270270270295
0.33333333333333215,0.6999999999999993,0.23076923076923084,0.7567567567567579
0.7037037037037024,0.1999999999999993,0.6923076923076925,0.24324324324324564
0.0740740740740744,0.8999999999999986,0.07692307692307665,0.5554054054054056
