timestamp,temperature,humidity,co2,yield_kg,temp_humidity_interaction
2026-06-01 08:00:00,24.5,88,720,12.4,2156.0
2026-06-01 12:00:00,25.1,85,750,12.1,2133.5
2026-06-01 16:00:00,23.9,90,690,12.8,2151.0
2026-06-02 08:00:00,24.8,87,710,12.5,2157.6
2026-06-02 12:00:00,26.2,82,800,11.9,2148.4
2026-06-02 16:00:00,23.5,91,680,13.0,2138.5
2026-06-03 08:00:00,24.2,89,700,12.7,2153.7999999999997
2026-06-03 12:00:00,25.3,84,760,12.0,2125.2000000000003
2026-06-03 16:00:00,24.0,90,695,12.9,2160.0
2026-06-04 08:00:00,24.7,88,715,12.5,2173.6
2026-06-04 12:00:00,25.8,83,780,11.8,2141.4
2026-06-04 16:00:00,23.6,91,685,13.1,2147.6
2026-06-05 08:00:00,24.4,87,705,12.4,2122.7999999999997
2026-06-05 12:00:00,25.0,86,730,12.2,2150.0
2026-06-05 16:00:00,23.8,90,690,12.9,2142.0
2026-06-06 08:00:00,24.6,88,720,12.5,2164.8
2026-06-06 12:00:00,25.5,84,770,12.0,2142.0
2026-06-06 16:00:00,23.7,91,680,13.0,2156.7
2026-06-07 08:00:00,24.3,89,700,12.7,2162.7000000000003
2026-06-07 12:00:00,25.2,85,750,12.1,2142.0
2026-06-07 16:00:00,23.9,90,690,12.8,2151.0
2026-06-08 08:00:00,24.7,88,710,12.5,2173.6
2026-06-08 12:00:00,26.0,82,790,11.8,2132.0
2026-06-08 16:00:00,23.5,92,675,13.2,2162.0
2026-06-09 08:00:00,24.4,89,700,12.7,2171.6
2026-06-09 12:00:00,25.4,84,760,12.0,2133.6
2026-06-09 16:00:00,23.8,91,685,13.0,2165.8
2026-06-10 08:00:00,24.6,88,720,12.5,2164.8
2026-06-10 12:00:00,25.7,83,775,11.9,2133.1
2026-06-10 16:00:00,23.6,92,670,13.2,2171.2000000000003
2026-06-11 08:00:00,24.2,89,705,12.7,2153.7999999999997
2026-06-11 12:00:00,25.1,85,745,12.1,2133.5
2026-06-11 16:00:00,24.0,90,690,12.8,2160.0
2026-06-12 08:00:00,24.8,88,715,12.5,2182.4
2026-06-12 12:00:00,25.9,83,785,11.8,2149.7
2026-06-12 16:00:00,23.5,92,675,13.1,2162.0
2026-06-13 08:00:00,24.4,89,700,12.7,2171.6
2026-06-13 12:00:00,25.3,84,760,12.0,2125.2000000000003
2026-06-13 16:00:00,23.7,91,680,13.0,2156.7
2026-06-14 08:00:00,24.6,88,720,12.5,2164.8
2026-06-14 12:00:00,25.6,83,775,11.9,2124.8
2026-06-14 16:00:00,23.8,92,670,13.2,2189.6
2026-06-15 08:00:00,24.3,89,705,12.7,2162.7000000000003
2026-06-15 12:00:00,25.2,85,750,12.1,2142.0
2026-06-15 16:00:00,24.0,90,690,12.8,2160.0
2026-06-16 08:00:00,24.7,88,715,12.5,2173.6
2026-06-16 12:00:00,25.8,82,790,11.8,2115.6
2026-06-16 16:00:00,23.5,92,675,13.1,2162.0
2026-06-17 08:00:00,24.4,89,700,12.7,2171.6
2026-06-17 12:00:00,25.4,84,760,12.0,2133.6
2026-06-17 16:00:00,23.7,91,680,13.0,2156.7
2026-06-18 08:00:00,24.6,88,720,12.5,2164.8
2026-06-18 12:00:00,25.5,83,775,11.9,2116.5
2026-06-18 16:00:00,23.8,92,670,13.2,2189.6
2026-06-19 08:00:00,24.2,89,705,12.7,2153.7999999999997
2026-06-19 12:00:00,25.1,85,745,12.1,2133.5
2026-06-19 16:00:00,24.0,90,690,12.8,2160.0
2026-06-20 08:00:00,24.8,88,715,12.5,2182.4
2026-06-20 12:00:00,25.9,82,790,11.8,2123.7999999999997
2026-06-20 16:00:00,23.5,92,675,13.1,2162.0
2026-06-21 08:00:00,24.4,89,700,12.7,2171.6
2026-06-21 12:00:00,25.3,84,760,12.0,2125.2000000000003
2026-06-21 16:00:00,23.7,91,680,13.0,2156.7
2026-06-22 08:00:00,24.6,88,720,12.5,2164.8
2026-06-22 12:00:00,25.6,83,775,11.9,2124.8
2026-06-22 16:00:00,23.8,92,670,13.2,2189.6
2026-06-23 08:00:00,24.3,89,705,12.7,2162.7000000000003
2026-06-23 12:00:00,25.2,85,750,12.1,2142.0
2026-06-23 16:00:00,24.0,90,690,12.8,2160.0
2026-06-24 08:00:00,24.7,88,715,12.5,2173.6
2026-06-24 12:00:00,25.8,82,790,11.8,2115.6
2026-06-24 16:00:00,23.5,92,675,13.1,2162.0
2026-06-25 08:00:00,24.4,89,700,12.7,2171.6
2026-06-25 12:00:00,25.4,84,760,12.0,2133.6
2026-06-25 16:00:00,23.7,91,680,13.0,2156.7
